-11.949	 2.493
-5.583	 -4.038
-5.350	 -0.579
3.740	 25.508
4.468	 25.795
3.843	 25.786
-7.556	 10.648
-11.658	 11.816
-9.879	 11.829
-0.843	 35.340
-2.889	 32.887
1.158	 31.326
0.089	 29.060
-3.820	 22.770
-4.587	 7.235
-4.990	 6.587
-4.818	 6.656
-13.045	 15.076
-12.351	 14.601
-1.508	 14.204
-6.736	 13.427
-6.172	 13.569
-10.520	 12.797
-4.392	 15.808
-5.158	 14.701
-6.996	 15.042
-9.730	 14.331
-10.580	 10.533
-11.118	 11.019
-9.543	 10.579
4.866	 22.161
0.265	 21.189
2.005	 19.785
3.680	 18.108
3.356	 18.186
5.170	 17.913
-9.149	 10.344
-6.453	 12.155
-7.399	 11.907
-5.435	 12.085
-7.356	 16.262
2.648	 18.901
-4.289	 6.844
-3.876	 7.832
-0.061	 20.517
-1.620	 21.520
-3.915	 14.396
-6.466	 13.916
0.714	 26.738
1.376	 27.253
-9.617	 11.359
-7.537	 10.926
-4.925	 12.739
-4.939	 13.352
-6.108	 42.379
-4.898	 41.653
-6.016	 39.570
-6.582	 11.662
-11.438	 19.180
-3.602	 38.668
-4.490	 37.175
-9.739	 18.236
-1.878	 15.839
-2.022	 15.092
-6.904	 12.050
-6.240	 12.780
-16.290	 26.953
-14.095	 20.703
-12.761	 20.263
-5.755	 16.671
-5.344	 15.778
-13.339	 21.405
-10.292	 21.795
-9.032	 21.764
-14.885	 21.757
-14.684	 22.506
-6.683	 15.858
-15.426	 24.093
-8.264	 13.049
-6.557	 14.693
-7.011	 13.826
-7.200	 14.595
-0.678	 20.914
0.309	 20.142
-9.765	 12.934
-8.290	 13.732
-9.042	 13.521
-9.448	 18.392
-9.518	 12.730
-8.747	 13.079
-15.865	 27.659
3.342	 20.070
-15.167	 26.898
1.245	 19.307
-43.553	 -5.313
-14.792	 24.554
-13.196	 23.159
-15.153	 25.785
-9.609	 23.604
-12.437	 23.569
-13.344	 25.049
7.003	 22.389
8.684	 19.281
-4.704	 23.127
-14.670	 25.847
3.259	 18.468
5.285	 17.744
-12.684	 25.789
12.206	 22.018
12.269	 22.188
8.919	 16.830
11.170	 18.937
-1.095	 19.347
-7.181	 19.525
-14.546	 27.036
-13.259	 24.633
-10.465	 19.832
-12.526	 21.651
-7.717	 21.743
0.526	 18.593
-2.907	 19.652
-1.133	 20.755
2.070	 18.823
5.206	 17.059
3.585	 17.388
-14.243	 25.852
-0.904	 21.772
-1.119	 21.595
9.291	 17.311
11.510	 18.449
-42.316	 -19.237
-47.487	 -13.497
-14.762	 26.046
-14.306	 25.416
-5.239	 11.966
-4.099	 13.152
