-3.403	 -24.655
6.758	 -16.951
-3.629	 -12.728
8.069	 14.349
6.292	 6.618
-2.635	 2.255
-6.837	 12.322
7.643	 12.014
9.305	 9.252
4.403	 -20.900
-0.356	 -3.139
6.231	 -16.603
-2.672	 16.384
0.545	 -4.655
6.448	 12.850
-6.772	 15.515
-2.923	 1.224
-4.352	 18.162
-2.832	 10.988
-3.531	 12.409
7.080	 17.504
8.568	 12.745
7.470	 9.468
-3.467	 12.246
-0.779	 -14.420
5.777	 14.028
-7.600	 13.369
-5.006	 5.211
-7.218	 12.003
-11.177	 -20.077
-4.385	 11.697
4.067	 -4.693
-0.199	 16.856
-1.569	 19.033
2.194	 -22.865
-5.824	 11.439
-7.528	 -24.928
2.606	 -4.542
7.884	 7.495
-3.352	 10.281
0.945	 19.232
2.158	 17.266
-7.152	 10.491
8.707	 9.938
-7.203	 -22.344
-6.116	 9.619
3.336	 19.348
6.461	 6.643
4.310	 17.579
6.814	 13.439
-3.056	 -0.028
-5.809	 6.285
-4.609	 9.673
8.093	 15.494
5.406	 18.981
-4.868	 4.429
6.524	 12.878
4.752	 -8.530
7.282	 15.446
-2.542	 3.042
6.974	 7.378
-2.023	 -1.961
-3.724	 4.489
-2.868	 -0.527
-4.899	 5.864
7.742	 9.418
7.593	 9.735
-3.006	 1.043
-2.466	 4.983
7.094	 7.066
7.850	 8.799
1.399	 -5.537
8.445	 10.590
7.273	 7.906
8.546	 9.652
6.982	 7.131
8.941	 12.352
8.663	 14.322
-3.029	 0.330
7.185	 7.087
7.048	 7.316
7.064	 7.506
8.739	 10.332
-1.895	 8.224
-1.614	 6.195
8.048	 8.433
7.911	 8.740
7.152	 7.842
6.933	 7.728
7.434	 8.263
1.598	 -3.457
6.383	 6.862
-1.663	 7.621
-2.860	 1.978
-3.470	 6.105
-1.227	 -2.832
7.090	 7.122
-1.656	 -8.143
8.139	 9.166
-2.318	 6.969
7.172	 7.097
-2.726	 2.416
0.670	 -3.725
6.187	 17.051
6.773	 13.608
-2.682	 -1.203
-2.598	 -1.275
7.583	 14.917
6.845	 13.393
0.695	 -8.033
1.757	 -9.679
7.209	 10.025
-3.010	 7.042
-3.439	 7.745
-3.164	 6.484
-3.643	 8.348
-3.558	 7.079
-3.380	 7.618
-2.156	 2.064
-2.436	 5.132
-2.528	 2.744
-2.604	 3.810
-2.356	 4.333
7.014	 10.477
-3.113	 3.666
-2.311	 2.520
-2.963	 2.522
-2.709	 6.088
5.909	 9.811
-2.560	 3.189
-3.361	 3.389
-3.018	 8.567
-2.389	 5.228
-2.028	 7.006
-2.083	 9.425
-2.871	 2.388
-1.822	 5.890
-2.580	 6.809
-2.738	 6.419
-2.710	 7.131
2.988	 7.291
-2.122	 8.698
4.519	 8.509
-1.506	 7.408
-2.241	 -0.862
-1.457	 7.643
-3.052	 7.948
-2.550	 5.936
-1.803	 9.702
-2.944	 3.188
-2.264	 4.299
4.988	 8.458
-2.503	 2.280
-2.844	 5.275
6.325	 8.002
6.721	 7.898
-2.704	 2.991
2.694	 5.776
-0.611	 2.394
-0.926	 2.886
3.795	 7.106
-2.470	 2.219
1.017	 1.497
-1.963	 -1.538
1.061	 0.897
5.525	 5.491
-1.787	 3.674
-0.793	 4.651
-0.669	 4.019
-2.761	 2.870
-2.035	 5.059
5.786	 5.808
-2.462	 2.189
-0.957	 4.098
-1.052	 5.354
4.657	 4.424
-2.781	 0.671
3.834	 5.830
-0.472	 0.273
-2.561	 2.854
5.053	 5.331
3.092	 4.788
-2.529	 0.707
0.441	 0.424
1.657	 -1.997
3.896	 4.813
8.479	 -9.476
4.511	 5.513
2.426	 -1.219
-2.195	 2.071
4.061	 4.521
1.152	 1.292
4.700	 5.443
4.025	 4.782
4.918	 5.600
-0.476	 -2.273
4.286	 7.733
1.218	 0.961
-2.234	 2.601
-1.222	 -1.662
5.793	 9.209
0.267	 -1.812
-2.021	 1.741
8.017	 -5.147
6.395	 9.702
-1.724	 -0.562
-0.882	 -0.533
-2.324	 1.033
-2.563	 1.260
-2.180	 2.012
-2.125	 1.321
-2.374	 1.532
5.397	 11.228
4.735	 10.037
1.643	 0.981
1.399	 0.370
5.597	 10.598
1.281	 7.248
1.313	 4.776
2.115	 0.342
1.803	 7.105
2.187	 1.842
